"mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_name","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period"
0.0215525493573983,0.0545681292512719,0.6275,-0.0912987251760696,0.165189060139806,-0.0605768934751537,0.130426882008773,-0.0563422415941603,0.103389167346925,-0.093825715580482,-0.0600374472513473,-0.0553456323127523,0.112521753662118,0.131019537953463,0.164413545456984,"Kvitek_etal_ 2001-Neah Bay-13-52:Kvitek_etal_ 2001","Oregon, Washington, Vancouver Coast and Shelf",19,27,1.13303050877535,1.35470179007481,"site_slope","Ecoregion","1900-2015"
0.0124006418284228,0.0446684841378379,0.63675,-0.124912966583349,0.124905083407507,-0.077030076933174,0.106905317332632,-0.0629307379553131,0.0865750540374729,-0.116004911339296,-0.0805404771477198,-0.0614863704317603,0.0890794089269059,0.103738998435535,0.135612096078619,"Leinaas_Christie_1996-Vega - Control-13-55:Leinaas_Christie_1996","Southern Norway",23,28,1.01837034802477,1.02365522144679,"site_slope","Ecoregion","1900-2015"
-0.178661700419246,0.160606229293351,0.11175,-0.569914154593219,0.326485230552158,-0.508516497741361,0.151508652138354,-0.455181301353498,0.0759765751463976,-0.580496266036961,-0.49022475694197,-0.443923846246136,0.101313103319514,0.183031633363401,0.318742119132885,"Levitt_etal_2002-Danger Point_ Kruismans Bay-13-56:Levitt_etal_2002","Agulhas Bank",1,29,1.02187975293082,1.04311653607741,"site_slope","Ecoregion","1900-2015"
-0.185740005859541,0.15768331290185,0.10925,-0.624832298476274,0.277952366926948,-0.532427218465845,0.139452438870428,-0.467740535728933,0.0654388574781469,-0.602511868941892,-0.494857041516434,-0.442857588168972,0.0948980584848762,0.176403620556147,0.306215327067361,"Levitt_etal_2002-Danger Point_ Romans Bay-13-57:Levitt_etal_2002","Agulhas Bank",1,29,1.01463683905467,1.01974159796925,"site_slope","Ecoregion","1900-2015"
0.0224468081046688,0.0441443371556211,0.6425,-0.0873292865467622,0.144148400606765,-0.0630334441694531,0.112102844644416,-0.0424874456148353,0.102617214302719,-0.0873331915368492,-0.058644101227918,-0.0443228659981473,0.101089944425093,0.119555340232945,0.143732314967743,"New_Zealand_Hauraki_Gulf-S5-15-11:New_Zealand_Hauraki_Gulf","Northeastern New Zealand",16,30,1.02019194057447,1.04511739068867,"site_slope","Ecoregion","1900-2015"
-0.0989563060453163,0.0105860432490391,0,-0.127047015883883,-0.0697411699058869,-0.119610498894771,-0.0760589425815674,-0.117338364109351,-0.0817120197350393,-0.127806829338362,-0.121185481908896,-0.116902911054261,-0.0811192886260857,-0.0770207698506449,-0.0701914882034572,"Normandeau-Seabrook Station B17-13-59:Normandeau","Gulf of Maine/Bay of Fundy",8,31,1.01627886275782,1.02543096416722,"site_slope","Ecoregion","1900-2015"
-0.00582171784674828,0.0076518754444047,0.224,-0.0262007869925901,0.0145936990315642,-0.0198643108589216,0.0103876407682073,-0.0182309334534093,0.00675052135189456,-0.0260869756941147,-0.0206385579097655,-0.0179985060625857,0.0071170517907898,0.00977384902058486,0.0146762016431077,"Normandeau-Seabrook Station B19-13-60:Normandeau","Gulf of Maine/Bay of Fundy",8,31,1.02065221473006,1.05257711276071,"site_slope","Ecoregion","1900-2015"
-0.0192227280673901,0.00765571004873431,0.00575,-0.0403119309450978,0.000602578541982902,-0.0356174225236499,-0.00534636547967944,-0.0328167389541459,-0.00804558241998668,-0.0406483922242563,-0.0354233723342475,-0.032576504010554,-0.00770489442716082,-0.00494922761396321,0.000304298588415056,"Normandeau-Seabrook Station B31-13-61:Normandeau","Gulf of Maine/Bay of Fundy",8,31,1.03122355828283,1.07757879008156,"site_slope","Ecoregion","1900-2015"
-0.0109218373078925,0.0116000351016384,0.18475,-0.039402964340668,0.0191967799483326,-0.0312954082325941,0.0119103702288775,-0.0274054154048208,0.0102090730308008,-0.0396907120228046,-0.0319690476042357,-0.0287324352385394,0.0091110676751956,0.0112442922457553,0.0189517253909639,"Normandeau-Seabrook Station B35-13-62:Normandeau","Gulf of Maine/Bay of Fundy",8,31,1.00269353634788,1.00960282822078,"site_slope","Ecoregion","1900-2015"
-0.07450471443462,0.0775734900596234,0.16075,-0.293449557100376,0.120654282709534,-0.224239001274414,0.0805542538777447,-0.197747720913227,0.053284085837683,-0.286488490261046,-0.227211071149908,-0.199066081514474,0.0523682075051075,0.0788568416961334,0.141527748791095,"Northern_Chile-Cta. Constitucion-21-2:Northern_Chile","Humboldtian",11,32,1.01519652856978,1.03105423959613,"site_slope","Ecoregion","1900-2015"
-0.0476026576617448,0.0770696827510251,0.2455,-0.266609924611151,0.142581635740866,-0.209961984759568,0.0964977531876196,-0.185505782021772,0.0692097476808849,-0.263860407146969,-0.213789089323491,-0.186686764699418,0.0682744592612199,0.094313719109897,0.148143484021448,"Northern_Chile-Rio Seco-21-4:Northern_Chile","Humboldtian",11,32,1.02498848486869,1.06718527231911,"site_slope","Ecoregion","1900-2015"
-0.0207440034220363,0.0451076436668859,0.2985,-0.1352837596202,0.105085133601426,-0.112359207138156,0.0725448474978375,-0.0975713033701564,0.0549688825597051,-0.139563667817385,-0.111264031535013,-0.0962801379040479,0.0582376604890603,0.0746192225444108,0.103453684515426,"Northern_Ireland_Summary-51.63---8.53-22-1:Northern_Ireland_Summary","Celtic Seas",6,33,1.01470540504023,1.01500931575782,"site_slope","Ecoregion","1900-2015"
-0.00850127828299493,0.049481003836472,0.4775,-0.136422848676062,0.104512267174475,-0.105194936134715,0.082302405776347,-0.0968393855655458,0.0613172672044968,-0.142677997619829,-0.110079172562864,-0.0949712395530906,0.0636951367888901,0.0781912327968026,0.0989753690566819,"Northern_Ireland_Summary-53.29---6.11-22-10:Northern_Ireland_Summary","Celtic Seas",6,33,1.04208389471878,1.12538383457847,"site_slope","Ecoregion","1900-2015"
-0.0144903655520595,0.047118920949907,0.4095,-0.134294334785151,0.101686539989174,-0.11250459044001,0.0700989960027533,-0.0981069854712491,0.0545973732516303,-0.137825760210413,-0.11063744514034,-0.0953066641736449,0.0581475336575255,0.0721367443803693,0.0984217042799957,"Northern_Ireland_Summary-53.55---10.23-22-12:Northern_Ireland_Summary","Celtic Seas",6,33,1.0289863072881,1.0839384233656,"site_slope","Ecoregion","1900-2015"
-0.0138619646092792,0.0509931073493344,0.4,-0.143418823346607,0.10044151410821,-0.115387651536541,0.0650143432538371,-0.0955337782308944,0.0585682212052726,-0.143264914590067,-0.114643726673536,-0.100806354797395,0.0574447982617399,0.0658154061331616,0.100443915776129,"Northern_Ireland_Summary-53.63---10.19-22-16:Northern_Ireland_Summary","Celtic Seas",6,33,1.09902050840007,1.27087665516853,"site_slope","Ecoregion","1900-2015"
-0.0234058340330278,0.0458780269729857,0.30025,-0.143312120555665,0.0969989926433086,-0.110766042415665,0.0749169473772481,-0.10012297724522,0.0505538874664328,-0.145929583222031,-0.117094826202091,-0.098499821042279,0.0531785586321605,0.0703910509678451,0.0963242356826866,"Northern_Ireland_Summary-53.63---9.87-22-17:Northern_Ireland_Summary","Celtic Seas",6,33,1.01595949089861,1.02022145868198,"site_slope","Ecoregion","1900-2015"
-0.0112548830111481,0.0487038036945372,0.432,-0.142078234464774,0.103754581418585,-0.115754375435712,0.0639492243460529,-0.0954517148333794,0.0498666206751041,-0.140172501310663,-0.109626690695161,-0.0920124788302637,0.0533624411651757,0.0730306856083778,0.107910093878011,"Northern_Ireland_Summary-53.64---10.19-22-19:Northern_Ireland_Summary","Celtic Seas",6,33,1.07900407595403,1.22612298579372,"site_slope","Ecoregion","1900-2015"
-0.0109079276129906,0.0500780165454886,0.4095,-0.139233306833886,0.104593507796635,-0.110477941530148,0.0721815891269193,-0.0935477120482506,0.0582776873797416,-0.143832273952197,-0.111953724430748,-0.0947025667046943,0.0575131149137313,0.0709855726289417,0.102541169082126,"Northern_Ireland_Summary-53.69---10.14-22-21:Northern_Ireland_Summary","Celtic Seas",6,33,1.07451855442719,1.21191407851413,"site_slope","Ecoregion","1900-2015"
0.00845819893714771,0.0334687343758617,0.63,-0.0520820356705399,0.0885609807001948,-0.0495953198853215,0.0637433868827948,-0.0492588926998294,0.0517546094492157,-0.0536637083772459,-0.0487096988047069,-0.0476063770410373,0.0611277016814059,0.0705691985036351,0.0873270429932719,"Northern_Ireland_Summary-54.03---6.1-22-28:Northern_Ireland_Summary","Celtic Seas",6,33,1.14036722205755,1.36099338404835,"site_slope","Ecoregion","1900-2015"
-0.0137553420352221,0.051446665910389,0.4225,-0.138550138989611,0.110678671015841,-0.113829578247837,0.0737200341559318,-0.0886435747639532,0.0731823488001333,-0.149000361039085,-0.114512127896729,-0.0979385665344324,0.0674232312934917,0.0731873262866647,0.103247645055142,"Northern_Ireland_Summary-54.39---5.56-22-35:Northern_Ireland_Summary","Celtic Seas",6,33,1.08970826917722,1.24813223335898,"site_slope","Ecoregion","1900-2015"
0.026330637224833,0.0287358559626837,0.83025,-0.0471034067351809,0.103757217792893,-0.0317606958612652,0.0822114202954756,-0.0222357288078134,0.0736471596613746,-0.0468991134067307,-0.0289111729274933,-0.0197773469760961,0.0766536867900216,0.0861302412576255,0.103759687357489,"Northern_Ireland_Summary-54.39---5.57-22-36:Northern_Ireland_Summary","Celtic Seas",6,33,1.0103749187823,1.02208136149025,"site_slope","Ecoregion","1900-2015"
-0.0314588663215437,0.0474392683531404,0.25325,-0.142484161290639,0.0923110849499511,-0.12110019181963,0.0624826499443446,-0.114590811102797,0.0416227495581426,-0.142272815872317,-0.119097329054169,-0.108215612743932,0.0509834668014516,0.0651347228348554,0.0940648491994596,"Northern_Ireland_Summary-54.39---5.58-22-37:Northern_Ireland_Summary","Celtic Seas",6,33,1.05877823318296,1.17289303718986,"site_slope","Ecoregion","1900-2015"
-0.0913680488227114,0.0357868896688738,0.0025,-0.189151521065998,-0.00658379996552931,-0.162617137546558,-0.0235244492788134,-0.143719092999176,-0.0242261785222152,-0.190663116732956,-0.165953459209348,-0.153807195253475,-0.0291646339232503,-0.0245799706668468,-0.00777800925124962,"Northern_Ireland_Summary-54.42---5.6-22-40:Northern_Ireland_Summary","Celtic Seas",6,33,1.04193767292683,1.12485238093062,"site_slope","Ecoregion","1900-2015"
-0.0197946737566001,0.0447319751289711,0.31475,-0.137801237866499,0.10121617511933,-0.107657976445515,0.0727650532461454,-0.0991798330613317,0.049138959745304,-0.136396889861921,-0.107076496341941,-0.092966615035294,0.0570782572939994,0.0733580165660035,0.103782934482452,"Northern_Ireland_Summary-54.45---5.63-22-45:Northern_Ireland_Summary","Celtic Seas",6,33,1.00769033053765,1.00903134965825,"site_slope","Ecoregion","1900-2015"
0.00297423341035729,0.0425063441774912,0.56525,-0.111164226534247,0.117071233714332,-0.0825339801257488,0.089522558936171,-0.0714679727443401,0.070719512875685,-0.114435051970672,-0.0850320177586045,-0.0705560549581287,0.0722490279336856,0.0874304585674413,0.114236039721061,"Northern_Ireland_Summary-54.57---8.46-22-48:Northern_Ireland_Summary","Celtic Seas",6,33,1.01235615907478,1.02057084613507,"site_slope","Ecoregion","1900-2015"
-0.0144278149780593,0.0472351048058752,0.38175,-0.127023199646771,0.112993007279578,-0.103135508262228,0.0832772429629139,-0.0864275679878148,0.0671079307579754,-0.128071558246671,-0.103613234691843,-0.0867407435332915,0.066838990715942,0.0828509979172627,0.112009057499987,"Northern_Ireland_Summary-54.59---8.43-22-49:Northern_Ireland_Summary","Celtic Seas",6,33,1.02434813672183,1.07072342619738,"site_slope","Ecoregion","1900-2015"
0.000329317835964211,0.0293613790342978,0.55525,-0.0845922678683766,0.0759051153530916,-0.0561816321378701,0.0606815110919185,-0.0490622796813108,0.0457204741304272,-0.0843412505987653,-0.0591599311641857,-0.0489528827844164,0.0459747413139234,0.057655816585667,0.0759081164327814,"Northern_Ireland_Summary-54.85---5.72-22-55:Northern_Ireland_Summary","Celtic Seas",6,33,1.02464117964656,1.05449706366602,"site_slope","Ecoregion","1900-2015"
0.00900244918328916,0.0434899538058007,0.62225,-0.111648242294349,0.120395831133313,-0.0824920921508214,0.0934094009705004,-0.0631734272339533,0.0816451448185075,-0.102451751284288,-0.0772465286701829,-0.063781700844645,0.0814679235438935,0.100683745855822,0.12995638904902,"Northern_Ireland_Summary-54.85---5.73-22-56:Northern_Ireland_Summary","Celtic Seas",6,33,1.01498648595875,1.01637345580941,"site_slope","Ecoregion","1900-2015"
-0.00886601230179593,0.0342336281911316,0.349,-0.0937233295846964,0.0724011266999851,-0.0648870271430986,0.0716322987811319,-0.0690949366344203,0.0484914209918145,-0.0931765408910897,-0.0735106769453893,-0.063407492366226,0.0574873777247022,0.0669653695489233,0.0724090768081883,"Northern_Ireland_Summary-54.92---5.73-22-59:Northern_Ireland_Summary","Celtic Seas",6,33,1.00837208700382,1.02685568021836,"site_slope","Ecoregion","1900-2015"
0.0228829189536414,0.0292451691284674,0.807,-0.0527037408090188,0.102444040459688,-0.0426026837712422,0.0785172289161561,-0.0272875373466517,0.0731378983487401,-0.0549301318739324,-0.0415934866078068,-0.0294742395140272,0.072259747870309,0.0822851457357459,0.100342159983824,"Northern_Ireland_Summary-54.95---5.74-22-60:Northern_Ireland_Summary","Celtic Seas",6,33,1.01658767422628,1.01776198287351,"site_slope","Ecoregion","1900-2015"
-0.0231661294383177,0.0492293155893214,0.3675,-0.147053741509435,0.0902625330684199,-0.113993176183677,0.0717467986482841,-0.107530540744114,0.0444580258074236,-0.151225962561955,-0.125198265009133,-0.105699825061869,0.0474697439004006,0.062977496164987,0.087117855977067,"Northern_Ireland_Summary-55.06---6.04-22-64:Northern_Ireland_Summary","Celtic Seas",6,33,1.03424723482328,1.1028300721088,"site_slope","Ecoregion","1900-2015"
-0.0110088819230277,0.0459677456330517,0.393,-0.128848065214265,0.107153956492095,-0.098867283322754,0.0783091883057316,-0.0856445160012586,0.062547444718133,-0.134767958978497,-0.105259871061235,-0.0876870676741106,0.0613396306307535,0.0750118319903956,0.103240799244739,"Northern_Ireland_Summary-55.15---7.68-22-67:Northern_Ireland_Summary","Celtic Seas",6,33,1.02008064408819,1.05421108151029,"site_slope","Ecoregion","1900-2015"
-0.0285892981896288,0.0537512024143341,0.31475,-0.145265624116541,0.112087083503405,-0.133147078475918,0.066196497944095,-0.124428513376086,0.0492368571113798,-0.150605638173045,-0.125818486516374,-0.1181564093306,0.0593861624283163,0.0773021736986675,0.108546784138296,"Northern_Ireland_Summary-55.18---7.93-22-69:Northern_Ireland_Summary","Celtic Seas",6,33,1.15520171908799,1.40736651262981,"site_slope","Ecoregion","1900-2015"
-0.00232270578232571,0.0458278645622526,0.5025,-0.11638149238917,0.116946606695107,-0.0956699761112961,0.0817977732674692,-0.0773812594306619,0.0694692828345481,-0.121228379013769,-0.0931105917664273,-0.0778321733900626,0.0692446379973642,0.0856858118698544,0.115696775654062,"Northern_Ireland_Summary-55.21---6.65-22-74:Northern_Ireland_Summary","Celtic Seas",6,33,1.00756929785933,1.02494585206427,"site_slope","Ecoregion","1900-2015"
0.00641075213912321,0.0324725747702796,0.59125,-0.0692930645329889,0.0937541900060425,-0.0474238828773428,0.068211484305988,-0.0394995077282096,0.056015488160853,-0.068401258318393,-0.0474263973492856,-0.0386846970661932,0.0582590810763539,0.0682054874266097,0.0960548626882606,"Northern_Ireland_Summary-55.21---6.66-22-75:Northern_Ireland_Summary","Celtic Seas",6,33,1.08255591752837,1.22933222525882,"site_slope","Ecoregion","1900-2015"
-0.0199667364603083,0.0460110204481044,0.306,-0.153416281094961,0.0918587324796696,-0.107466157640065,0.0765985146966789,-0.0929583349063397,0.0564518766879783,-0.15307706026979,-0.117605120800652,-0.0991934731143665,0.0518653769876867,0.0695185691394437,0.0961552690835664,"Northern_Ireland_Summary-55.21---7.7-22-76:Northern_Ireland_Summary","Celtic Seas",6,33,1.02507615802702,1.05195863833506,"site_slope","Ecoregion","1900-2015"
0.00394713832171757,0.0476256494329347,0.54875,-0.118625070968256,0.110829375178629,-0.0942258233875464,0.0845364758665397,-0.0867131521873917,0.0630314219127998,-0.115200465551642,-0.0923552559284875,-0.0784347337606325,0.0721198386493551,0.0873772873215088,0.114575026512885,"Northern_Ireland_Summary-55.22---6.58-22-80:Northern_Ireland_Summary","Celtic Seas",6,33,1.06325577253703,1.18425811180723,"site_slope","Ecoregion","1900-2015"
-0.0335054546372239,0.0431065210732146,0.20175,-0.153150283218728,0.0780317781857627,-0.123017672070421,0.0504709040538372,-0.109010679028289,0.0354015298096965,-0.153013094814573,-0.124303493735399,-0.108040462274353,0.0369524376758854,0.0491871391641482,0.0780370688337991,"Northern_Ireland_Summary-55.22---6.59-22-81:Northern_Ireland_Summary","Celtic Seas",6,33,1.01548206801803,1.02124022929327,"site_slope","Ecoregion","1900-2015"
-0.0523474464840605,0.0306273510696202,0.04975,-0.134590568144765,0.0277778365398461,-0.115684878665248,0.00574966466028005,-0.0996744051670216,0.00416474135953736,-0.136954424067115,-0.115390147356063,-0.105259531273705,-7.77998695198645e-05,0.00607177103946477,0.0267065187505495,"Northern_Ireland_Summary-55.22---6.62-22-82:Northern_Ireland_Summary","Celtic Seas",6,33,1.01780283215725,1.02556026198621,"site_slope","Ecoregion","1900-2015"
0.00653623600694668,0.0293223604638598,0.522,-0.0658731565153239,0.0874139009620832,-0.0485217353702679,0.0660015885626969,-0.0408734112248286,0.054087329321345,-0.0652171115633539,-0.0474539567067982,-0.0391411247690888,0.0572995307060572,0.0675937465844903,0.0884479179014303,"Northern_Ireland_Summary-55.22---6.63-22-83:Northern_Ireland_Summary","Celtic Seas",6,33,1.0260654230016,1.07504925487348,"site_slope","Ecoregion","1900-2015"
-0.0376535163998339,0.0296073823665405,0.09125,-0.102928084482823,0.0376965835138731,-0.0915416124477271,0.0153083212752239,-0.0818295408139885,0.00587511371439352,-0.102103264293235,-0.0885054871232735,-0.0802675799335061,0.00938320833458949,0.0191555704761751,0.0385689308471829,"Northern_Ireland_Summary-55.22---6.64-22-84:Northern_Ireland_Summary","Celtic Seas",6,33,1.05693554836387,1.16314621942308,"site_slope","Ecoregion","1900-2015"
-0.0105710302418816,0.0551596299464907,0.3925,-0.140889837749942,0.0944577022627973,-0.105191017051944,0.0855922308557293,-0.0832953085366265,0.0855922308557293,-0.139936118606189,-0.112125674577601,-0.0961477714641338,0.082682002461694,0.0847796776048246,0.0965902924478788,"Northern_Ireland_Summary-55.24---6.33-22-87:Northern_Ireland_Summary","Celtic Seas",6,33,1.14262266579848,1.36660105082589,"site_slope","Ecoregion","1900-2015"
0.046613750263087,0.0319525313110907,0.92225,-0.0371664671741221,0.128682549043266,-0.0225932269468818,0.101043927011773,-0.00519266802536121,0.0975149825183551,-0.0415539152678545,-0.0187876432599307,-0.00777257623758934,0.0958342135009716,0.105257992376508,0.124287995880745,"Northern_Ireland_Summary-55.24---6.51-22-90:Northern_Ireland_Summary","Celtic Seas",6,33,1.0502943647479,1.14765080783571,"site_slope","Ecoregion","1900-2015"
-0.0183040908566937,0.0462349917966967,0.31525,-0.145875523033384,0.102591749377589,-0.106555884898523,0.0717554055163822,-0.0863645739833819,0.0674045798976809,-0.145880130258879,-0.109107918150887,-0.0946941211780643,0.0627017818417181,0.0698648598760218,0.101871361125658,"Northern_Ireland_Summary-55.25---7.78-22-93:Northern_Ireland_Summary","Celtic Seas",6,33,1.0065891462044,1.01755036206436,"site_slope","Ecoregion","1900-2015"
-0.0394806386045328,0.0436654222789106,0.16325,-0.15540690737888,0.0787667296542485,-0.130428570174217,0.0462682351723216,-0.114596639569309,0.0328366314107667,-0.155487561405521,-0.12890479334128,-0.114264253662734,0.0331459903251364,0.0501122249144613,0.0781533744374264,"Northern_Ireland_Summary-55.27---6.17-22-95:Northern_Ireland_Summary","Celtic Seas",6,33,1.01169775144338,1.01483698594442,"site_slope","Ecoregion","1900-2015"
-0.0512481240777282,0.0293959826378268,0.05425,-0.125948587357759,0.0258365038057331,-0.103326101650442,0.0127929377613433,-0.0999987844109815,-0.00265347578033411,-0.125463404159264,-0.105021134165026,-0.0962327827795167,0.00181620428405309,0.0115977271638656,0.0258401662856829,"Northern_Ireland_Summary-55.27---6.18-22-96:Northern_Ireland_Summary","Celtic Seas",6,33,1.03246708096951,1.09578653750019,"site_slope","Ecoregion","1900-2015"
-0.000459512271461856,0.0323085755853101,0.51175,-0.0850999707105397,0.0722851882502058,-0.0633229016841114,0.0556414031842048,-0.0550108536119443,0.044945310567016,-0.0850954733277653,-0.0654835481289591,-0.0550734016663008,0.04475811638631,0.0541710997377789,0.0722859269932856,"Northern_Ireland_Summary-55.28---6.17-22-98:Northern_Ireland_Summary","Celtic Seas",6,33,1.06667693645943,1.19289768793411,"site_slope","Ecoregion","1900-2015"
0.0110716365057621,0.0319218944716765,0.65875,-0.071418449376446,0.0980377107989509,-0.0523786452652168,0.0755358531617556,-0.0454220903373434,0.0595626518143042,-0.0733974100957907,-0.0556263230533997,-0.0437490333721295,0.0620637406071443,0.0738200594108526,0.0969433938176725,"Northern_Ireland_Summary-55.28---6.18-22-99:Northern_Ireland_Summary","Celtic Seas",6,33,1.02705186111368,1.06827161502309,"site_slope","Ecoregion","1900-2015"
0.0018950538049484,0.0375187888816718,0.50925,-0.0853385199966095,0.0778779122853367,-0.0661447817139703,0.0600156042698327,-0.0536988076180776,0.0604761895228363,-0.0868283407554735,-0.0667042098058595,-0.0633666823030614,0.0584666408833289,0.0595125803619197,0.0768996444858567,"Northern_Ireland_Summary-55.29---6.17-22-102:Northern_Ireland_Summary","Celtic Seas",6,33,1.06763282176808,1.16357107047844,"site_slope","Ecoregion","1900-2015"
-0.0417271058513784,0.0451024834482113,0.19175,-0.159497713339365,0.0768551899107708,-0.134544434421509,0.0461282408284148,-0.11357448582976,0.0341713404805985,-0.156144722495545,-0.131927450630957,-0.115441890484877,0.0332657947259299,0.0501755532385822,0.0796808679014684,"Northern_Ireland_Summary-55.29---6.19-22-103:Northern_Ireland_Summary","Celtic Seas",6,33,1.01029484993168,1.01541064372843,"site_slope","Ecoregion","1900-2015"
-0.0325276738281325,0.044556335575429,0.22825,-0.153242328732702,0.0884750079482125,-0.124533245149091,0.0595502216997716,-0.105492004367728,0.0414317513334555,-0.153011186005819,-0.122915444312724,-0.104502985493207,0.0432265355373993,0.0611431016074271,0.0922089560754566,"Northern_Ireland_Summary-55.29---6.21-22-105:Northern_Ireland_Summary","Celtic Seas",6,33,1.01928201280089,1.0427360646723,"site_slope","Ecoregion","1900-2015"
0.0196364965208428,0.030457383668577,0.7575,-0.0649608159633919,0.100236222611134,-0.0382989666659866,0.0872356678511386,-0.0290889529273353,0.0716128487942625,-0.0659228758016082,-0.0425435361469846,-0.0305079899138526,0.0706971554166548,0.0842614769681822,0.0999404950110885,"Northern_Ireland_Summary-55.29---6.2-22-104:Northern_Ireland_Summary","Celtic Seas",6,33,1.00914212083928,1.01041721956412,"site_slope","Ecoregion","1900-2015"
-0.0588040141572278,0.0304619764433597,0.01875,-0.147388624745441,0.0185981666388766,-0.122852642847228,-0.00448264399651961,-0.108097917773939,-0.0120660011080102,-0.149586479698825,-0.12246880403928,-0.112153431111012,-0.0148927638298854,-0.0040292849685264,0.0179354343106076,"Northern_Ireland_Summary-55.29---6.22-22-106:Northern_Ireland_Summary","Celtic Seas",6,33,1.05417066484085,1.15459620183403,"site_slope","Ecoregion","1900-2015"
0.0183501446403104,0.0296435795136628,0.7495,-0.0627378285259941,0.0965389063278084,-0.0471853397061761,0.0734110781252603,-0.0323085043436123,0.0658254019657916,-0.0617353320244457,-0.0426317370439054,-0.0317655939463819,0.0670325668559476,0.0796078771977174,0.098023911738605,"Northern_Ireland_Summary-55.29---6.23-22-107:Northern_Ireland_Summary","Celtic Seas",6,33,1.02276127438533,1.04491432445056,"site_slope","Ecoregion","1900-2015"
-0.0250740249889966,0.0473381538368108,0.2835,-0.146635109071823,0.0991432855084958,-0.124623943634341,0.0630904111933788,-0.108588794149039,0.049236981777082,-0.148678470977358,-0.122545286463006,-0.108297830128949,0.0504105117098236,0.0656404282262989,0.0987862598413261,"Northern_Ireland_Summary-55.29---6.24-22-108:Northern_Ireland_Summary","Celtic Seas",6,33,1.01691273125285,1.03562304772911,"site_slope","Ecoregion","1900-2015"
-0.0208516055179835,0.0450446298052814,0.29325,-0.14114113586669,0.0936923229829703,-0.102247083895068,0.0821199254322122,-0.0985929763017092,0.0551124312674009,-0.138806032530109,-0.110751814742408,-0.0951558510787872,0.0602777135298366,0.0755691879259858,0.0972190120767071,"Northern_Ireland_Summary-55.29---6.25-22-109:Northern_Ireland_Summary","Celtic Seas",6,33,1.02063497391316,1.02716077148872,"site_slope","Ecoregion","1900-2015"
-0.0295436385462203,0.029242402882315,0.14675,-0.107173879533696,0.0466620151012098,-0.0920055664085372,0.0261838892087586,-0.0784292084639,0.0191888099706964,-0.107999416940454,-0.0897553710619774,-0.0799304774745035,0.0183908304953766,0.0286823884768695,0.0459765449693447,"Northern_Ireland_Summary-55.29---6.26-22-110:Northern_Ireland_Summary","Celtic Seas",6,33,1.01643502644104,1.02568985981829,"site_slope","Ecoregion","1900-2015"
-0.0309441255210463,0.0437042763279475,0.223,-0.149628519298558,0.0847004928542039,-0.123221454021707,0.0536451032423934,-0.105486281621633,0.0403293660984513,-0.149448025014788,-0.123222503205835,-0.107893240673005,0.0386441243770075,0.0536341829393325,0.0859383846665135,"Northern_Ireland_Summary-55.31---6.21-22-115:Northern_Ireland_Summary","Celtic Seas",6,33,1.01978423347992,1.03359465769293,"site_slope","Ecoregion","1900-2015"
-0.0408726581977419,0.0281612965092705,0.07325,-0.114966246459504,0.0346102637757557,-0.100915042042843,0.0120208262112804,-0.0898807378533236,0.0045999615712441,-0.117057697362166,-0.0983076264747433,-0.08945157897565,0.00522466496904226,0.0150378208674104,0.0342223084565817,"Northern_Ireland_Summary-55.31---6.25-22-117:Northern_Ireland_Summary","Celtic Seas",6,33,1.02254918543615,1.02745317524414,"site_slope","Ecoregion","1900-2015"
0.00594308378264791,0.0331998047142955,0.59675,-0.0749086905743542,0.0908166263187296,-0.0497569800321707,0.0843008532600909,-0.0473989857600335,0.0659174875065184,-0.0848571597109976,-0.0602557894053847,-0.0476669220777566,0.0658412164280721,0.0787316305844969,0.0841063022897841,"Northern_Ireland_Summary-55.31---6.26-22-118:Northern_Ireland_Summary","Celtic Seas",6,33,1.04207044588946,1.12544679891008,"site_slope","Ecoregion","1900-2015"
-0.00701700231137725,0.0284051431171583,0.42175,-0.0809745676129409,0.0711261974495821,-0.0648243715956986,0.0449113834965255,-0.0518408297860458,0.0350173084811975,-0.0861600075693362,-0.0621507921590761,-0.0511773819913917,0.0363588325993227,0.0481002557871607,0.0692478716817493,"Northern_Ireland_Summary-55.31---6.27-22-119:Northern_Ireland_Summary","Celtic Seas",6,33,1.01968249859893,1.06038464167787,"site_slope","Ecoregion","1900-2015"
-0.0332065041228574,0.0319785359761367,0.1515,-0.104523239720057,0.0450176016501908,-0.0859865680819493,0.0329081423089372,-0.0718385362698972,0.0329081423089372,-0.105491097361773,-0.0885070230420969,-0.0791585703898711,0.0299670360249754,0.0324670797753909,0.0440393760564508,"Northern_Ireland_Summary-55.3---6.17-22-112:Northern_Ireland_Summary","Celtic Seas",6,33,1.0182953708328,1.04190081620751,"site_slope","Ecoregion","1900-2015"
