"","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_name","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","study_ID","Study","Site","trajectory_ID","Latitude","Longitude","mean_Depth","Duration","ECOREGION","durBox","posNeg"
"248",-0.0334405477110308,0.046152816216638,0.23225,-0.14745284266617,0.0840352374055649,-0.121945164400324,0.0561529525648686,-0.102635299428471,0.0486508069106467,-0.152026522589611,-0.122539269176492,-0.108843323563152,0.0431322925256789,0.0559380709002027,0.0837012760861439,"KelpCover_Australia_Victoria-Halfmoon Bay, Port Phillip Bay North-26-18:KelpCover_Australia_Victoria","Bassian",3,24,0.999898533177539,1.00126399215939,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Halfmoon Bay, Port Phillip Bay North",18,-37.971859,145.008787,3,6,"Bassian","(-1,20]",0
"249",0.0519107450897271,0.0418817817715627,0.89,-0.0461873287452064,0.159116133276326,-0.027452788574852,0.135952504701234,-0.0153935460952863,0.121786250537403,-0.0480633613075378,-0.0270246054668177,-0.0146214457045808,0.123656615907746,0.136102502092024,0.158361215916961,"KelpCover_Australia_Victoria-Hicks Light, Twofold Shelf-26-20:KelpCover_Australia_Victoria","Cape Howe",5,24,1.00072285562658,1.0033252050335,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Hicks Light, Twofold Shelf",20,-37.802025,149.277349,5,9,"Cape Howe","(-1,20]",0
"250",-0.0190395521713193,0.0408240414773262,0.3165,-0.121520950723759,0.0954081490636295,-0.0983781701709942,0.062421588702068,-0.0823687251956279,0.0504101714422165,-0.129811327365648,-0.0978737304568562,-0.0847258267747415,0.048586017279869,0.0632568955901371,0.0896105681957001,"KelpCover_Australia_Victoria-Iron Prince, Twofold Shelf-26-26:KelpCover_Australia_Victoria","Cape Howe",5,24,0.999597610719272,1.00039585614866,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Iron Prince, Twofold Shelf",26,-37.519331,149.962944,5,9,"Cape Howe","(-1,20]",0
"251",0.0433148285363431,0.0462035125299992,0.822,-0.0769522435549063,0.152102132192297,-0.0444567424655602,0.131368259224379,-0.0341783847517656,0.117143566754758,-0.0726916738514406,-0.0421466163908847,-0.0301768549896159,0.121864018200434,0.134137049080927,0.157886053902151,"KelpCover_Australia_Victoria-Jawbone, Port Phillip Bay North-26-27:KelpCover_Australia_Victoria","Bassian",3,24,1.0007973931383,1.00418047007599,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Jawbone, Port Phillip Bay North",27,-37.86583,144.87632,3,6,"Bassian","(-1,20]",0
"252",-0.0170740363934082,0.0412153357004469,0.3395,-0.116306641796619,0.0898746117047617,-0.102332712011416,0.0592663620699193,-0.0814035373757505,0.055774643556951,-0.119227447443703,-0.0983666584723557,-0.0858417988239955,0.0518918644277288,0.064544186455738,0.0892407011433486,"KelpCover_Australia_Victoria-Krafts Garden, Twofold Shelf-26-30:KelpCover_Australia_Victoria","Cape Howe",5,24,1.00149021546429,1.00557432302483,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Krafts Garden, Twofold Shelf",30,-37.797478,149.28785,5,9,"Cape Howe","(-1,20]",0
"253",-0.0332965489937507,0.0364537665253004,0.17975,-0.125742870364298,0.0681522070016292,-0.103516856553738,0.041778903480509,-0.0904122919769293,0.0278429190257887,-0.130480295068366,-0.107526216223988,-0.0930155321809716,0.0259415821383027,0.03788581884065,0.0648759113648095,"KelpCover_Australia_Victoria-Lonsdale Back Beach, Port Phillip Heads-26-31:KelpCover_Australia_Victoria","Bassian",3,24,1.00507640887608,1.01633479434792,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Lonsdale Back Beach, Port Phillip Heads",31,-38.290194,144.588831,5,11,"Bassian","(-1,20]",0
"254",-0.0349016583720681,0.0372356565837335,0.177,-0.138192443022793,0.0604298234993732,-0.107827470036251,0.036405079302522,-0.0919265510595815,0.0271368323220782,-0.132481562599569,-0.106421429387012,-0.0918391416627666,0.0274958898193538,0.0384348927974456,0.0676065008146096,"KelpCover_Australia_Victoria-Lonsdale Kelp Inner, Port Phillip Heads-26-32:KelpCover_Australia_Victoria","Bassian",3,24,1.00150053769417,1.00645328058336,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Lonsdale Kelp Inner, Port Phillip Heads",32,-38.28537,144.627505,7,11,"Bassian","(-1,20]",0
"255",-0.0285124178213867,0.0425274252313785,0.2575,-0.133322185195075,0.0815528739898701,-0.107412405583774,0.0565714540273052,-0.0932346043257814,0.0467969047154706,-0.13332807523229,-0.108670785161761,-0.0985037647739015,0.041845379995466,0.0561740698400959,0.0814451217273736,"KelpCover_Australia_Victoria-Lonsdale Kelp Outer, Port Phillip Heads-26-33:KelpCover_Australia_Victoria","Bassian",3,24,1.00117207679357,1.00549622093375,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Lonsdale Kelp Outer, Port Phillip Heads",33,-38.286368,144.629633,7,6,"Bassian","(-1,20]",0
"256",-0.0337673226095045,0.0353496182618802,0.17375,-0.124624538543879,0.0518573057030235,-0.0990147453543703,0.0354409250059944,-0.0889479332318207,0.0257789591589864,-0.121205519999104,-0.100707840087666,-0.0915272969529704,0.0239023218653265,0.0342501325895321,0.0595347799534448,"KelpCover_Australia_Victoria-Lonsdale Point, Port Phillip Heads-26-34:KelpCover_Australia_Victoria","Bassian",3,24,1.00264646557396,1.00885571210129,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Lonsdale Point, Port Phillip Heads",34,-38.296672,144.612993,7,11,"Bassian","(-1,20]",0
"257",-0.00813842679914065,0.037251309577589,0.42275,-0.101102005664978,0.0834997911101672,-0.079095603106571,0.0631822455187848,-0.0686866298487258,0.051990297143235,-0.101110551580684,-0.0807223139571697,-0.0706730677048466,0.0511155700914902,0.0622536810212215,0.0830995135289844,"KelpCover_Australia_Victoria-Lonsdale Pt SW, Port Phillip Heads-26-35:KelpCover_Australia_Victoria","Bassian",3,24,1.00315933531384,1.00559729558439,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Lonsdale Pt SW, Port Phillip Heads",35,-38.294064,144.598272,7,11,"Bassian","(-1,20]",0
"258",-0.00979652931780165,0.0438486727565827,0.404,-0.119867662166473,0.0985795702486925,-0.0898439034364287,0.0773902311259236,-0.0855289348523454,0.0578475997595803,-0.118521221614831,-0.0922556901259544,-0.0816415697149878,0.0619611730746322,0.0753091180206667,0.0994140317667473,"KelpCover_Australia_Victoria-Merlan Inner, Port Phillip Heads-26-38:KelpCover_Australia_Victoria","Bassian",3,24,1.00121555086456,1.00454218164079,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Merlan Inner, Port Phillip Heads",38,-38.287335,144.619998,5,6,"Bassian","(-1,20]",0
"259",-0.00508534944192763,0.0349511715957887,0.436,-0.0964631777343957,0.0850265155971567,-0.0730930911742113,0.0610536567984545,-0.0602725912307188,0.0525269583464736,-0.0964664012653258,-0.0723447453197762,-0.0608304369158521,0.0521156319087493,0.0629992617461564,0.084835865526183,"KelpCover_Australia_Victoria-Merlan Outer, Port Phillip Heads-26-39:KelpCover_Australia_Victoria","Bassian",3,24,1.00008718532213,1.00222497883651,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Merlan Outer, Port Phillip Heads",39,-38.290118,144.622583,5,11,"Bassian","(-1,20]",0
"260",0.0083102822316167,0.0468360650635735,0.576,-0.112578782053787,0.127077967099691,-0.0826003746400058,0.0985013064041393,-0.0740430588171657,0.0777364236732768,-0.112137002295626,-0.0810167563626752,-0.0697267242210144,0.08607814164666,0.102166686336244,0.127084507010783,"KelpCover_Australia_Victoria-Meuller Reef, Twofold Shelf-26-40:KelpCover_Australia_Victoria","Cape Howe",5,24,1.0022064453738,1.0073550706204,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Meuller Reef, Twofold Shelf",40,-37.78607,149.32244,7,6,"Cape Howe","(-1,20]",0
"261",-0.0419935401069518,0.0372564366930852,0.1205,-0.144365417268928,0.0533843644286957,-0.120160467791057,0.027648999005695,-0.102417485830664,0.0190909762085443,-0.14183073294717,-0.115087030301501,-0.103155843982238,0.018531100190845,0.0332398420906692,0.058198664487579,"KelpCover_Australia_Victoria-Oaks East, Bunurong-26-44:KelpCover_Australia_Victoria","Bassian",3,24,1.00487314379958,1.01474057120691,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Oaks East, Bunurong",44,-38.676941,145.646991,6,11,"Bassian","(-1,20]",0
"262",-0.0380448818928035,0.0415729120710916,0.17825,-0.147708756720993,0.0593312579363612,-0.120015473318263,0.0406827433360947,-0.110932264876467,0.0257033920928618,-0.146653026091199,-0.118458832748779,-0.107254093161963,0.0304162268682366,0.0422985568257727,0.0638714906312351,"KelpCover_Australia_Victoria-Old Jetty Bay, Twofold Shelf-26-45:KelpCover_Australia_Victoria","Cape Howe",5,24,1.00181095217999,1.00517383613659,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Old Jetty Bay, Twofold Shelf",45,-37.795761,149.266232,4,9,"Cape Howe","(-1,20]",0
"263",0.0164640388976129,0.0482658133390658,0.63,-0.113108501186333,0.137549486324968,-0.0786309389099735,0.110050665322452,-0.061131812206832,0.0970457824604634,-0.111515881509283,-0.0788672488182175,-0.0642450275370038,0.0947804932345217,0.109887769117172,0.14153241509051,"KelpCover_Australia_Victoria-Pearl Point, Twofold Shelf-26-47:KelpCover_Australia_Victoria","Cape Howe",5,24,1.00243870147837,1.00811533645407,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Pearl Point, Twofold Shelf",47,-37.79419,148.88321,8,5,"Cape Howe","(-1,20]",0
"264",0.00161474280573006,0.0439540435523543,0.5165,-0.116525382283567,0.1133264055061,-0.0835301866274914,0.0884598958392489,-0.0720674779563751,0.0716879656324193,-0.116225170111093,-0.0839504586268461,-0.0710172606643894,0.0732295126676006,0.0878664113180645,0.116715340641436,"KelpCover_Australia_Victoria-Petrel Point, Twofold Shelf-26-48:KelpCover_Australia_Victoria","Cape Howe",5,24,1.0013790043564,1.00551868800115,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Petrel Point, Twofold Shelf",48,-37.78209,149.38479,8,6,"Cape Howe","(-1,20]",0
"265",-0.0364164886626039,0.0359204086141414,0.16375,-0.130367761488334,0.0530226012388024,-0.10932003011718,0.0321524076512117,-0.0961972000826064,0.0212992201915898,-0.128804418074365,-0.109065507355211,-0.0979550879135705,0.0201649577465472,0.0325500026012753,0.0544785272856477,"KelpCover_Australia_Victoria-Petrel Rock East, Bunurong-26-49:KelpCover_Australia_Victoria","Bassian",3,24,1.00072467027982,1.00217369896815,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Petrel Rock East, Bunurong",49,-38.654978,145.695131,5,11,"Bassian","(-1,20]",0
"266",-0.0584598732941614,0.0481323181876575,0.108,-0.181351971095955,0.0646847022746348,-0.149089966131038,0.0379518659240296,-0.140292097813185,0.0187007758254677,-0.182430399788011,-0.152944077419626,-0.13907810600398,0.0213111170756754,0.0344235400566698,0.0641161427375899,"KelpCover_Australia_Victoria-Point Cook Pines, Port Phillip Bay North-26-52:KelpCover_Australia_Victoria","Bassian",3,24,1.00372104015639,1.00937072208348,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Point Cook Pines, Port Phillip Bay North",52,-37.929329,144.794655,3,6,"Bassian","(-1,20]",0
"267",-0.0477606695511104,0.0469141494826229,0.161,-0.160716622322636,0.0726657123604871,-0.139712690932122,0.0430252008782353,-0.121448885671861,0.0328448058028788,-0.168918550165659,-0.14019639903111,-0.125685176486108,0.0296428090908635,0.042745579115307,0.0674176051843864,"KelpCover_Australia_Victoria-Point Gelibrand, Port Phillip Bay North-26-54:KelpCover_Australia_Victoria","Bassian",3,24,1.00128519798042,1.00290763295125,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Point Gelibrand, Port Phillip Bay North",54,-37.865831,144.899653,3,6,"Bassian","(-1,20]",0
"268",0.0122122012946201,0.0448221733163545,0.59875,-0.0998115912346098,0.134681180589728,-0.075529055960867,0.100617650854785,-0.0645894293632019,0.0804149516747463,-0.104406507174255,-0.0753685093798051,-0.0616389588503122,0.0849357532125213,0.101288791219935,0.131051372720796,"KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55:KelpCover_Australia_Victoria","Cape Howe",5,24,0.99942401086393,0.999610457769618,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Point Hicks Joggle, Twofold Shelf",55,-37.80357,149.27414,5,6,"Cape Howe","(-1,20]",0
"269",0.0176562289460555,0.0459096038486915,0.63775,-0.102941180700949,0.127677227771314,-0.069170003610362,0.108759851088925,-0.0590090222208279,0.092249199179596,-0.100408646925932,-0.0721376268150257,-0.0581610487393337,0.0934960518176697,0.107576449923383,0.131658220911452,"KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57:KelpCover_Australia_Victoria","Cape Howe",5,24,1.00196608258556,1.0060915806577,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Pt Hicks SW, Twofold Shelf",57,-37.80032,149.26603,8,6,"Cape Howe","(-1,20]",0
"270",-0.081384907661007,0.0475838661421574,0.04025,-0.208372966721911,0.0302932521516297,-0.177995091921649,0.00545606651680268,-0.153745531016311,0.00171607268962994,-0.204298839399572,-0.175666642633959,-0.160653385159765,-0.00293733018664709,0.00849748618930182,0.0330948949981493,"KelpCover_Australia_Victoria-RAAF Base, Port Phillip Bay North-26-58:KelpCover_Australia_Victoria","Bassian",3,24,1.00547257545707,1.0094195595061,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","RAAF Base, Port Phillip Bay North",58,-37.946211,144.768729,4,6,"Bassian","(-1,20]",-1
"271",-0.0449236934722359,0.0497703165058739,0.18625,-0.168736958848307,0.0830159441439462,-0.15722887480797,0.0409568735943535,-0.121342068283096,0.0400895453448646,-0.171941048955307,-0.153752963975914,-0.131659409831224,0.0339704441689833,0.0509530072345801,0.0822824349065474,"KelpCover_Australia_Victoria-Ricketts Point Tea House, Port Phillip Bay North-26-59:KelpCover_Australia_Victoria","Bassian",3,24,1.00269173892899,1.00915691537638,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Ricketts Point Tea House, Port Phillip Bay North",59,-37.997393,145.029483,3,6,"Bassian","(-1,20]",0
"272",-0.024886408195033,0.0383823580102429,0.25825,-0.119857410968787,0.0705112200085535,-0.097496821599829,0.0511493730785604,-0.0893934186654882,0.0354090877537597,-0.119602761222755,-0.0975068110229681,-0.0864492181948266,0.039411945880986,0.0511353791156557,0.0707827552664369,"KelpCover_Australia_Victoria-Shack Bay beach, Bunurong-26-63:KelpCover_Australia_Victoria","Bassian",3,24,0.999692264013874,1.00067095535381,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Shack Bay beach, Bunurong",63,-38.675268,145.660587,7,9,"Bassian","(-1,20]",0
"273",-0.0400579219358596,0.0359820702116208,0.1365,-0.130038215248754,0.0503442454847906,-0.106551316654912,0.0309165238117424,-0.0998411491957752,0.0159196159653472,-0.134706273964399,-0.106238890088625,-0.0974194582533902,0.0194300870542528,0.031264660570694,0.0496038864579668,"KelpCover_Australia_Victoria-Shack Bay East, Bunurong-26-61:KelpCover_Australia_Victoria","Bassian",3,24,1.00046907802595,1.00263252121389,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Shack Bay East, Bunurong",61,-38.671773,145.664595,6,11,"Bassian","(-1,20]",0
"274",-0.0461357461406161,0.0380178535220658,0.11075,-0.137956895738924,0.052268001417188,-0.121632290037952,0.0274384976903916,-0.104271201140899,0.0224953771411471,-0.139808716394373,-0.120370007933872,-0.109495616956808,0.0178860457410923,0.0293553769793452,0.0518839692159798,"KelpCover_Australia_Victoria-Shack Bay West, Bunurong-26-62:KelpCover_Australia_Victoria","Bassian",3,24,1.00140585070915,1.00495359251248,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Shack Bay West, Bunurong",62,-38.67667,145.658687,5,10,"Bassian","(-1,20]",0
"275",-0.0545648051954149,0.0359582186972106,0.064,-0.146176476041564,0.0397980555491544,-0.128300241119093,0.0131824616641538,-0.112132743520309,0.004792877632472,-0.146191145678105,-0.125193648828426,-0.11384239439258,0.00396770859149794,0.0169027791545671,0.0395464867163642,"KelpCover_Australia_Victoria-Shortland Bluff, Port Phillip Heads-26-64:KelpCover_Australia_Victoria","Bassian",3,24,1.00086928927187,1.00410437023222,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Shortland Bluff, Port Phillip Heads",64,-38.275282,144.655495,5,11,"Bassian","(-1,20]",-1
"276",-0.0132881439883675,0.0370561902585164,0.375,-0.110472561797764,0.078394578098497,-0.0842509006602906,0.0603111598630786,-0.0732062664137132,0.0472618388941251,-0.112101118082505,-0.0877973127202334,-0.0748661385770625,0.0464237128197666,0.0575218618792167,0.0777196146439504,"KelpCover_Australia_Victoria-The Caves, Bunurong-26-66:KelpCover_Australia_Victoria","Bassian",3,24,0.999554240740088,1.00032238760758,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","The Caves, Bunurong",66,-38.664296,145.683112,6,11,"Bassian","(-1,20]",0
"277",-0.0174529456555947,0.0383525929938699,0.308,-0.113773570563683,0.0811459225866336,-0.092722456833901,0.0630477616642797,-0.0867555007316015,0.0416247588491109,-0.12089952578392,-0.0924500131368729,-0.080473940789166,0.0484105410553989,0.0635281767941962,0.0790940963404976,"KelpCover_Australia_Victoria-The Oaks Beach, Bunurong-26-67:KelpCover_Australia_Victoria","Bassian",3,24,1.0174451588374,1.04909469192043,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","The Oaks Beach, Bunurong",67,-38.675987,145.64241,7,10,"Bassian","(-1,20]",0
"278",-0.0648289124540231,0.0358587859624183,0.035,-0.155209652080893,0.0280581353071466,-0.137864277889357,0.00155662568824239,-0.121218735630318,-0.00359610122561271,-0.156846132138993,-0.135411822190137,-0.123786569986829,-0.00515872888166055,0.00586690967637737,0.0265755793404497,"KelpCover_Australia_Victoria-Twin Reefs, Bunurong-26-70:KelpCover_Australia_Victoria","Bassian",3,24,1.00243957281061,1.00492598022267,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Twin Reefs, Bunurong",70,-38.678944,145.654195,6,11,"Bassian","(-1,20]",-1
"279",0.00167288852409428,0.0363568696374926,0.5225,-0.0944122718072604,0.0926287439549546,-0.0718909833280218,0.0722549407334899,-0.0602738849203523,0.0593386786578915,-0.0944135887092676,-0.0715312543174425,-0.0589572156581767,0.0609080191254579,0.0728059791151778,0.0925591135894537,"KelpCover_Australia_Victoria-Victory Shoal, Port Phillip Heads-26-71:KelpCover_Australia_Victoria","Bassian",3,24,1.00103311948976,1.00451600166754,"site_slope","Ecoregion","1900-2015",26,"KelpCover_Australia_Victoria","Victory Shoal, Port Phillip Heads",71,-38.280166,144.625068,5,11,"Bassian","(-1,20]",0
"280",-0.0136963460401901,0.0332019740435784,0.3445,-0.0959368293248822,0.0706082335601855,-0.0786371297318074,0.0493516128366128,-0.0687503314743287,0.0397348761243371,-0.0961666973455879,-0.0786240495320911,-0.0685473294693196,0.0399883520046897,0.0493555767802921,0.0704511436249498,"KelpCover_Temperate_Australia-Anniversary Point.North West.TAS.9-11-5:KelpCover_Temperate_Australia","Bassian",3,25,1.00619940809778,1.01824993534522,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Anniversary Point.North West.TAS.9",5,-40.890499,145.536362,5,15,"Bassian","(-1,20]",0
"281",0.0107849306599521,0.0471013936588816,0.5905,-0.11689265904363,0.125300129013095,-0.0843418546832268,0.0986492701537623,-0.0708713357858522,0.085116675652543,-0.116893046588568,-0.0821673344333937,-0.0689131433405894,0.0873025678178677,0.101577360340737,0.125232851475512,"KelpCover_Temperate_Australia-Australia Lump.Jurien Bay.WA.35-11-9:KelpCover_Temperate_Australia","Houtman",11,25,1.00217898338992,1.00366190386255,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Australia Lump.Jurien Bay.WA.35",9,-30.196466,114.988602,4,7,"Houtman","(-1,20]",0
"282",0.047254507475663,0.0386310076914181,0.89075,-0.0496781237473211,0.144663872941911,-0.0226491079847496,0.127524694980463,-0.0190581802888169,0.107147463819122,-0.0496169075958184,-0.0265737857538424,-0.0151482380935883,0.111650969896462,0.125695029844301,0.144669306241106,"KelpCover_Temperate_Australia-Badger Head.Northern.TAS.22-11-13:KelpCover_Temperate_Australia","Bassian",3,25,1.00038011699685,1.00066556114515,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Badger Head.Northern.TAS.22",13,-41.098919,146.642014,5,13,"Bassian","(-1,20]",0
"283",-0.142848018881602,0.0374228729479205,0,-0.236177005122259,-0.0474177441098455,-0.210045050779928,-0.0662439654977778,-0.205047675200286,-0.0837563242730996,-0.238830133195653,-0.21562781516894,-0.202832019711085,-0.0801952921616586,-0.0706645503820478,-0.0488388465062837,"KelpCover_Temperate_Australia-Barrel Rock.Northern.TAS.22-11-18:KelpCover_Temperate_Australia","Bassian",3,25,1.00049126476446,1.00336548116373,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Barrel Rock.Northern.TAS.22",18,-41.065472,146.790497,5,13,"Bassian","(-1,20]",-1
"284",-0.0319464254542589,0.0397310990155132,0.209,-0.137766218211343,0.0658632660750343,-0.109364024087939,0.046044429565308,-0.100907796743165,0.030622991951406,-0.134042572235626,-0.109370082750726,-0.0977907980610647,0.0341349887126854,0.0460392449345172,0.072921415753097,"KelpCover_Temperate_Australia-Binalong Bay.North East.TAS.19-11-26:KelpCover_Temperate_Australia","Bassian",3,25,1.00140682414097,1.00495026465576,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Binalong Bay.North East.TAS.19",26,-41.246391,148.316086,5,12,"Bassian","(-1,20]",0
"285",-0.0239862751963316,0.023833813663306,0.1555,-0.0842790361317185,0.0396614648085067,-0.0691948783600841,0.0236846304349404,-0.0613747646148462,0.0160450793364645,-0.0949333433697129,-0.0719004981898319,-0.063455769740808,0.0142296711473369,0.0214901730507593,0.0352186223313078,"KelpCover_Temperate_Australia-Blow Hole. Bicheno.Bicheno External.TAS.13-11-34:KelpCover_Temperate_Australia","Bassian",3,25,1.00520298003009,1.01096972450594,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Blow Hole. Bicheno.Bicheno External.TAS.13",34,-41.880119,148.309845,7.5,19,"Bassian","(-1,20]",0
"286",0.0370674864504101,0.0349335274351256,0.842,-0.0511171970943152,0.125970010596778,-0.029946512806861,0.103059606989765,-0.0173246003213284,0.0952729028762204,-0.0551842102440531,-0.0299497274245648,-0.0191189541501231,0.0939650539545171,0.103000848407689,0.123859455313457,"KelpCover_Temperate_Australia-Boat Harbour.North West.TAS.9-11-39:KelpCover_Temperate_Australia","Bassian",3,25,1.00178350186748,1.00527562766381,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Boat Harbour.North West.TAS.9",39,-40.9245,145.619354,5,15,"Bassian","(-1,20]",0
"287",0.085890477529846,0.0419724947379725,0.98325,-0.0183083998430083,0.190866653238398,0.00354714962343223,0.16768914401689,0.0116877503026764,0.151622662068042,-0.0178483504148022,0.00522953405210909,0.0172380697632796,0.158274343398349,0.16991640823121,0.191665534563938,"KelpCover_Temperate_Australia-Bowen Island North West.Jervis Bay.NSW.26-11-46:KelpCover_Temperate_Australia","Cape Howe",5,25,1.00262911919824,1.00973634800138,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Bowen Island North West.Jervis Bay.NSW.26",46,-35.112717,150.767197,5,8,"Cape Howe","(-1,20]",1
"288",0.098130868967571,0.0438956453915973,0.98975,-0.0121732307398945,0.20742580142043,0.011952451741042,0.182778764731254,0.0237923356811921,0.167129455864169,-0.00750978724850483,0.0125580180920516,0.0272586714281377,0.171147127791749,0.184539167964756,0.211007933189538,"KelpCover_Temperate_Australia-Bowen Island South West.Jervis Bay.NSW.26-11-47:KelpCover_Temperate_Australia","Cape Howe",5,25,1.0068281941428,1.01754584778588,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Bowen Island South West.Jervis Bay.NSW.26",47,-35.121132,150.76416,3,8,"Cape Howe","(-1,20]",1
"289",0.00892994102154747,0.046989359182788,0.5635,-0.101514619920308,0.13034845274807,-0.0819118943736649,0.101755571833115,-0.0658313158272989,0.0882338557999022,-0.101112629838905,-0.0800017900599698,-0.0657718454924846,0.0886658318259467,0.104430794843963,0.131812267292145,"KelpCover_Temperate_Australia-Breaksea Island South.Port Davey.TAS.16-11-48:KelpCover_Temperate_Australia","Bassian",3,25,1.00627405113769,1.01992883046839,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Breaksea Island South.Port Davey.TAS.16",48,-43.33358,145.966675,5,5,"Bassian","(-1,20]",0
"290",-0.0468321885808983,0.0332947859952286,0.07825,-0.137924712845411,0.0361951794289224,-0.112465780030296,0.0205737896902659,-0.0995617980116087,0.0110958693065174,-0.135363695673583,-0.113500403468588,-0.102276583924722,0.00936329170435129,0.0200274510458483,0.0386290046054192,"KelpCover_Temperate_Australia-Bristol Point/Greenpatch.Jervis Bay.NSW.26-11-53:KelpCover_Temperate_Australia","Cape Howe",5,25,1.00249629862708,1.00803433295603,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Bristol Point/Greenpatch.Jervis Bay.NSW.26",53,-35.134384,150.726654,4,13,"Cape Howe","(-1,20]",-1
"291",-0.0302479479656264,0.049691497991885,0.2665,-0.151960107398524,0.121159108081106,-0.127480376218397,0.0675288670330348,-0.106367214611465,0.0558881592124901,-0.166004717244083,-0.127343392062527,-0.112890598566372,0.0509342607472695,0.0675505013908513,0.118380810078139,"KelpCover_Temperate_Australia-Cable Hut.Encounter Bay.SA.36-11-69:KelpCover_Temperate_Australia","South Australian Gulfs",22,25,1.00112788778082,1.00390488211007,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Cable Hut.Encounter Bay.SA.36",69,-35.732941,138.019653,6.875,7,"South Australian Gulfs","(-1,20]",0
"292",0.00899627451727027,0.0393237017048309,0.591,-0.0843137259208942,0.114642670128808,-0.0641501948741183,0.0837812697322503,-0.0472479534184078,0.0808931806336223,-0.0960817688459414,-0.0669091723564332,-0.0540745149871476,0.0754370355477644,0.0826045325446705,0.105645572665964,"KelpCover_Temperate_Australia-Callala.Jervis Bay.NSW.26-11-71:KelpCover_Temperate_Australia","Cape Howe",5,25,1.0025177547708,1.00507924660036,"site_slope","Ecoregion","1900-2015",11,"KelpCover_Temperate_Australia","Callala.Jervis Bay.NSW.26",71,-35.00885,150.731064,5,9,"Cape Howe","(-1,20]",0
